mes,mes_dt,receita,margem_liquida,ebitda,roi
2024-01,2024-01-01,102483.57076505617,0.10366851826424452,10624.31992764222,0.08687236579136923
2024-02,2024-02-01,101482.59153762233,0.12332767769129598,12515.612340429327,0.044739196892745324
2024-03,2024-03-01,107586.26877745999,0.08547019267733091,9195.419121844616,0.0864816793878959
2024-04,2024-04-01,114136.88841247492,0.13127094055037014,14982.856693398226,0.07229835439167367
2024-05,2024-05-01,107524.88530029636,0.10198083930243584,10965.47804882237,0.06646155999388083
2024-06,2024-06-01,65819.32825958723,0.11124918750620169,12203.911318471768,0.09223352577681736
2024-07,2024-07-01,120939.54233840652,0.10194880163311809,12329.641411458293,0.10061999044991903
2024-08,2024-08-01,119054.56495011237,0.17556834553526812,20902.21299671235,0.09862560238232397
2024-09,2024-09-01,115043.93241815132,0.11959508325786197,13758.688675860654,0.06321564953554723
2024-10,2024-10-01,122278.01760923417,0.08826867213132299,10793.31824521763,0.07381575248297571
2024-11,2024-11-01,119422.0419707203,0.14467634736309568,17277.54482696612,0.08662526862807128
2024-12,2024-12-01,121584.39471040959,0.08337469050086932,10137.061278715932,0.09951090254244718
2025-01,2025-01-01,127296.7678795693,0.12626590785014266,3214.6483925405396,0.0704165152430942
2025-02,2025-02-01,118694.4683419284,0.06120989628360673,7265.27609664728,0.07628682046672366
2025-03,2025-03-01,121810.19344613049,0.08015441853304708,9763.625227072573,0.057873300519879434
2025-04,2025-04-01,129797.25800596905,0.1259058370760737,16342.232419420641,0.056075867518386585
2025-05,2025-05-01,129718.45309398005,0.14215399739986231,18439.996643835802,0.09625051644788396
2025-06,2025-06-01,138527.7584021068,0.12514104843569912,17335.50892388687,0.10712480057141646
2025-07,2025-07-01,134590.31440500266,0.11653055152835277,15683.883567989364,0.07855979756839332
2025-08,2025-08-01,134242.82931941052,0.11096688913232133,14896.509157896164,0.10007065795784048
2025-09,2025-09-01,150806.50471417297,0.07564434028897718,11407.658560390142,0.08723272050095268
2025-10,2025-10-01,144523.2924106108,0.09840467374815874,14221.7674386759,0.06709760490789751
2025-11,2025-11-01,148163.72797996135,0.10618083687120637,15732.148630870071,0.08722791211016828
2025-12,2025-12-01,142876.2590689327,0.15171366678656747,21676.281160095346,0.11076073132931938
